Date,Time,State/UnionTerritory,Confirmed,Cured,Deaths
24-04-2020,5:00 PM,Ladakh,0.0003287190912743,0.0008257638315441,0.0
04-05-2020,5:00 PM,Goa,0.0001278352021622,0.000412881915772,0.0
05-04-2020,6:00 PM,Uttarakhand,0.0004017677782241,0.0001179662616491,0.0
22-03-2020,6:00 PM,Odisha,3.652434347492604e-05,0.0,0.0
23-05-2020,10:23 PM,Chhattisgarh,0.003908104751817,0.0037749203727733,0.0
25-04-2020,5:00 PM,Maharashtra,0.1244932247342854,0.056446856199127,0.16796875
01-05-2020,5:00 PM,Mizoram,1.826217173746302e-05,0.0,0.0
01-05-2020,5:00 PM,Lakshadweep,0.0,0.0,0.0
04-05-2020,5:00 PM,Lakshadweep,0.0,0.0,0.0
14-04-2020,5:00 PM,Madhya Pradesh,0.013331385368348,0.0030081396720537,0.0279017857142857
23-04-2020,5:00 PM,Nagaland,0.0,0.0,0.0
13-05-2020,10:24 PM,Andaman and Nicobar Islands,0.0006026516673362,0.0019464433172112,0.0
29-02-2020,6:00 PM,Kerala,5.4786515212389055e-05,0.0,0.0
31-03-2020,8:30 PM,Kerala,0.0042733481865663,0.001120679485667,0.0005580357142857
01-04-2020,7:30 PM,Delhi,0.0027758501040943,0.0003538987849475,0.0011160714285714
18-04-2020,5:00 PM,Kerala,0.0072318200080353,0.0150406983602689,0.0016741071428571
02-05-2020,5:00 PM,Madhya Pradesh,0.0496548449541619,0.0309071605520821,0.0809151785714285
04-05-2020,5:00 PM,Mizoram,1.826217173746302e-05,0.0,0.0
08-03-2020,6:00 PM,Telangana,1.826217173746302e-05,0.0,0.0
10-04-2020,5:00 PM,Uttar Pradesh,0.0078709960188465,0.0018874601863866,0.0022321428571428
03-03-2020,6:00 PM,Kerala,5.4786515212389055e-05,0.0001769493924737,0.0
18-03-2020,6:00 PM,Nagaland,0.0,0.0,0.0
26-03-2020,6:00 PM,Uttarakhand,9.131085868731508e-05,0.0,0.0
09-05-2020,8:45 AM,Nagaland,0.0,0.0,0.0
22-05-2020,8:54 PM,Uttarakhand,0.0044559699039409,0.0032440721953521,0.0005580357142857
25-05-2020,7:22 PM,Tamil Nadu,0.3119544176193433,0.5149817152294444,0.06640625
11-03-2020,6:00 PM,Haryana,0.0002556704043244,0.0,0.0
07-05-2020,8:00 AM,Jharkhand,0.0023192958106578,0.0021823758405096,0.0016741071428571
24-05-2020,10:13 PM,Haryana,0.0216224113371562,0.0451220950808068,0.0089285714285714
23-04-2020,5:00 PM,Karnataka,0.0080901420796961,0.0083166214462663,0.0094866071428571
23-03-2020,6:00 PM,Haryana,0.000474816465174,0.0,0.0
05-04-2020,6:00 PM,Chhattisgarh,0.0001643595456371,0.0001769493924737,0.0
25-04-2020,5:00 PM,West Bengal,0.0104277000620913,0.0060752624749321,0.0100446428571428
20-04-2020,5:00 PM,Punjab,0.0039994156105044,0.0018284770555621,0.0089285714285714
21-05-2020,10:32 PM,Mizoram,1.826217173746302e-05,5.898313082458417e-05,0.0
13-05-2020,7:33 PM,Arunachal Pradesh,1.826217173746302e-05,5.898313082458417e-05,0.0
10-04-2020,5:00 PM,Tamil Nadu,0.0152306512290441,0.0012386457473162,0.0044642857142857
13-05-2020,8:33 PM,Uttarakhand,0.0013148763650973,0.0027132240179308,0.0005580357142857
27-03-2020,10:00 AM,Uttarakhand,9.131085868731508e-05,0.0,0.0
04-04-2020,6:00 PM,Arunachal Pradesh,1.826217173746302e-05,0.0,0.0
18-04-2020,5:00 PM,Maharashtra,0.0606851966835896,0.0195234163029373,0.1121651785714285
14-04-2020,5:00 PM,Chhattisgarh,0.0005661273238613,0.0005898313082458,0.0
08-03-2020,6:00 PM,Ladakh,3.652434347492604e-05,0.0,0.0
28-03-2020,6:00 PM,Bihar,0.0001643595456371,0.0,0.0005580357142857
14-04-2020,5:00 PM,Punjab,0.0032141422257934,0.0008257638315441,0.0066964285714285
23-04-2020,5:00 PM,Punjab,0.0050586215712772,0.0038339035035979,0.0089285714285714
17-04-2020,5:00 PM,Himachal Pradesh,0.0006391760108112,0.0009437300931933,0.0005580357142857
25-03-2020,6:00 PM,Chhattisgarh,1.826217173746302e-05,0.0,0.0
10-04-2020,5:00 PM,Puducherry,9.131085868731508e-05,5.898313082458417e-05,0.0
23-04-2020,5:00 PM,Chhattisgarh,0.0006574381825486,0.0016515276630883,0.0
14-04-2020,5:00 PM,Sikkim,0.0,0.0,0.0
30-04-2020,5:00 PM,Delhi,0.0628036086051353,0.0644095788604459,0.03125
06-05-2020,8:00 AM,Karnataka,0.0122539172358376,0.0195234163029373,0.0161830357142857
20-05-2020,1:31 PM,Karnataka,0.0266992950801709,0.0327946207384688,0.0228794642857142
07-05-2020,8:00 AM,Uttar Pradesh,0.0547499908689141,0.0666509378317801,0.0334821428571428
06-02-2020,6:00 PM,Kerala,5.4786515212389055e-05,0.0,0.0
24-04-2020,5:00 PM,Andaman and Nicobar Islands,0.0004017677782241,0.0006488144390704,0.0
24-03-2020,6:00 PM,Sikkim,0.0,0.0,0.0
23-04-2020,5:00 PM,Madhya Pradesh,0.0309543810949998,0.0087295033620384,0.0452008928571428
27-04-2020,5:00 PM,Karnataka,0.0093319697578436,0.0110888285950218,0.0111607142857142
27-04-2020,5:00 PM,Himachal Pradesh,0.0007304868694985,0.0012976288781408,0.0005580357142857
24-04-2020,5:00 PM,Himachal Pradesh,0.0007304868694985,0.0010616963548425,0.0005580357142857
15-04-2020,5:00 PM,Kerala,0.0070674604623981,0.0124454406039872,0.0016741071428571
27-03-2020,10:00 AM,Sikkim,0.0,0.0,0.0
02-05-2020,5:00 PM,Goa,0.0001278352021622,0.000412881915772,0.0
23-05-2020,7:33 PM,Arunachal Pradesh,1.826217173746302e-05,5.898313082458417e-05,0.0
05-03-2020,6:00 PM,Rajasthan,0.0002739325760619,0.0,0.0
03-05-2020,5:00 PM,Gujarat,0.0923152781328755,0.0528488852188274,0.1462053571428571
07-05-2020,8:00 AM,Lakshadweep,0.0,0.0,0.0
07-03-2020,6:00 PM,Telangana,1.826217173746302e-05,0.0,0.0
19-05-2020,7:47 PM,Madhya Pradesh,0.0998027685452354,0.1551846171994809,0.1439732142857142
24-05-2020,7:21 PM,Tamil Nadu,0.2972533693706855,0.4909755809838386,0.0625
16-05-2020,11:14 PM,Goa,0.0003652434347492,0.000412881915772,0.0
25-03-2020,6:00 PM,Uttarakhand,7.304868694985207e-05,0.0,0.0
15-03-2020,6:00 PM,Uttarakhand,1.826217173746302e-05,0.0,0.0
16-05-2020,11:13 AM,Meghalaya,0.000237408232587,0.0006488144390704,0.0005580357142857
19-04-2020,5:00 PM,Tripura,3.652434347492604e-05,5.898313082458417e-05,0.0
26-03-2020,6:00 PM,Maharashtra,0.0022645092954454,5.898313082458417e-05,0.0016741071428571
03-04-2020,6:00 PM,Ladakh,0.0002556704043244,0.0001769493924737,0.0
10-05-2020,4:43 PM,Chandigarh,0.0031593557105811,0.00141559513979,0.0016741071428571
27-03-2020,10:00 AM,Delhi,0.0006574381825486,0.0003538987849475,0.0005580357142857
21-04-2020,5:00 PM,West Bengal,0.0071587713210855,0.0043057685501946,0.0066964285714285
05-04-2020,6:00 PM,Andaman and Nicobar Islands,0.0001826217173746,0.0,0.0
03-05-2020,5:00 PM,Tripura,7.304868694985207e-05,0.0001179662616491,0.0
14-04-2020,5:00 PM,West Bengal,0.0034698126301179,0.002123392709685,0.00390625
26-05-2020,07:19 AM,Lakshadweep,0.0,0.0,0.0
25-03-2020,6:00 PM,Kerala,0.0019905767193834,0.0002359325232983,0.0
26-03-2020,6:00 PM,Himachal Pradesh,5.4786515212389055e-05,0.0,0.0005580357142857
22-03-2020,6:00 PM,Chandigarh,9.131085868731508e-05,0.0,0.0
30-04-2020,5:00 PM,Tripura,3.652434347492604e-05,0.0001179662616491,0.0
13-04-2020,5:00 PM,Nagaland,0.0,0.0,0.0
25-04-2020,5:00 PM,Andhra Pradesh,0.0193761642134482,0.0100861153710038,0.0172991071428571
03-04-2020,6:00 PM,Chandigarh,0.0003287190912743,0.0,0.0
08-05-2020,8:00 AM,Himachal Pradesh,0.0008400598999232,0.0020644095788604,0.0011160714285714
07-05-2020,8:00 AM,Sikkim,0.0,0.0,0.0
15-05-2020,8:19 PM,West Bengal,0.0449432046458964,0.0488970154535802,0.1255580357142857
14-04-2020,5:00 PM,Assam,0.0005661273238613,0.0,0.0005580357142857
11-04-2020,5:00 PM,Uttar Pradesh,0.0079075203623214,0.0018874601863866,0.0022321428571428
04-05-2020,5:00 PM,Maharashtra,0.2369334161218452,0.1247493216939955,0.3058035714285714
10-05-2020,10:03 AM,Odisha,0.007140509149348,0.0040108528960717,0.0016741071428571
23-05-2020,2:56 PM,Delhi,0.2357646371306475,0.369647280877669,0.12890625
15-05-2020,7:33 PM,Karnataka,0.0192848533547609,0.0283119027958004,0.0200892857142857
11-04-2020,5:00 PM,Delhi,0.0164907410789291,0.0014745782706146,0.0078125
05-03-2020,6:00 PM,Haryana,3.652434347492604e-05,0.0,0.0
24-05-2020,10:52 AM,Odisha,0.0262610029584718,0.0324407219535212,0.00390625
28-03-2020,6:00 PM,Haryana,0.0006026516673362,0.000707797569895,0.0
06-05-2020,8:00 AM,Lakshadweep,0.0,0.0,0.0
11-04-2020,5:00 PM,Jammu and Kashmir,0.0037802695496548,0.0003538987849475,0.0022321428571428
26-05-2020,08:45 PM,Karnataka,0.041692538076628,0.0441193818567889,0.0245535714285714
19-05-2020,8:43 PM,Goa,0.0008400598999232,0.000412881915772,0.0
27-04-2020,5:00 PM,Kerala,0.0085649585448701,0.0201722307420077,0.0022321428571428
23-04-2020,5:00 PM,Andaman and Nicobar Islands,0.0003287190912743,0.0006488144390704,0.0
17-04-2020,5:00 PM,West Bengal,0.004656853793053,0.0030081396720537,0.0055803571428571
14-03-2020,6:00 PM,Delhi,0.0001278352021622,5.898313082458417e-05,0.0005580357142857
14-03-2020,6:00 PM,Andhra Pradesh,1.826217173746302e-05,0.0,0.0
19-03-2020,6:00 PM,Punjab,3.652434347492604e-05,0.0,0.0005580357142857
13-04-2020,5:00 PM,Maharashtra,0.036250410898864,0.0127993393889347,0.0831473214285714
24-03-2020,6:00 PM,Uttarakhand,7.304868694985207e-05,0.0,0.0
09-04-2020,5:00 PM,Andhra Pradesh,0.0063552357646371,0.0003538987849475,0.0022321428571428
03-05-2020,5:00 PM,Haryana,0.0071952956645604,0.0133891706971806,0.0022321428571428
02-05-2020,5:00 PM,Maharashtra,0.2101245480112495,0.1108293028193936,0.2706473214285714
13-05-2020,8:13 PM,Chandigarh,0.0034880748018554,0.0017694939247375,0.0016741071428571
07-04-2020,6:00 PM,Tamil Nadu,0.0113408086489645,0.0004718650465966,0.0027901785714285
17-05-2020,7:13 PM,Tamil Nadu,0.2049746155812849,0.2460776218001651,0.0440848214285714
13-05-2020,7:19 AM,Sikkim,0.0,0.0,0.0
19-04-2020,5:00 PM,Kerala,0.0073048686949852,0.0151586646219181,0.0016741071428571
29-04-2020,5:00 PM,West Bengal,0.0132400745096606,0.0070189925681255,0.0122767857142857
14-03-2020,6:00 PM,Lakshadweep,0.0,0.0,0.0
07-04-2020,6:00 PM,Sikkim,0.0,0.0,0.0
07-04-2020,6:00 PM,Uttar Pradesh,0.0055699623799262,0.0012386457473162,0.0016741071428571
29-03-2020,7:30 PM,Telangana,0.0012053033346725,5.898313082458417e-05,0.0005580357142857
17-05-2020,11:23 PM,Chhattisgarh,0.0015522845976843,0.0034800047186504,0.0
12-03-2020,6:00 PM,Punjab,1.826217173746302e-05,0.0,0.0
20-04-2020,5:00 PM,Kerala,0.0073413930384601,0.0159254453226377,0.0016741071428571
11-04-2020,5:00 PM,Lakshadweep,0.0,0.0,0.0
12-05-2020,11:23 PM,Uttar Pradesh,0.0669125972460644,0.1104754040344461,0.0457589285714285
22-04-2020,5:00 PM,Andhra Pradesh,0.0148471456225574,0.0070779756989501,0.0133928571428571
20-03-2020,6:00 PM,Ladakh,0.0001826217173746,0.0,0.0
30-04-2020,5:00 PM,Himachal Pradesh,0.0007304868694985,0.0014745782706146,0.0005580357142857
07-04-2020,6:00 PM,Maharashtra,0.0158515650681178,0.0033030553261767,0.0267857142857142
26-03-2020,6:00 PM,Gujarat,0.0007852733847109,0.0,0.0016741071428571
29-04-2020,5:00 PM,Rajasthan,0.0431717739873625,0.0452990444732806,0.0284598214285714
26-04-2020,5:00 PM,Chhattisgarh,0.0006757003542861,0.0018874601863866,0.0
20-03-2020,6:00 PM,Delhi,0.0003104569195368,0.0002949156541229,0.0005580357142857
29-04-2020,5:00 PM,Kerala,0.008875415464407,0.0211749439660257,0.0022321428571428
10-04-2020,5:00 PM,Sikkim,0.0,0.0,0.0
22-05-2020,9:43 PM,Madhya Pradesh,0.1163482961393768,0.1926978884039165,0.1568080357142857
11-05-2020,11:42 AM,Puducherry,0.0002191460608495,0.0005308481774212,0.0
16-04-2020,5:00 PM,Sikkim,0.0,0.0,0.0
07-05-2020,8:00 AM,Bihar,0.0098980970817049,0.0110888285950218,0.0022321428571428
23-04-2020,5:00 PM,Meghalaya,0.0002191460608495,0.0,0.0005580357142857
02-05-2020,5:00 PM,Manipur,3.652434347492604e-05,0.0001179662616491,0.0
13-05-2020,11:54 AM,Andhra Pradesh,0.0390262610029584,0.0673587354016751,0.0262276785714285
11-05-2020,12:33 PM,Chhattisgarh,0.0010774681325103,0.0031261059337029,0.0
25-04-2020,5:00 PM,Manipur,3.652434347492604e-05,0.0001179662616491,0.0
26-04-2020,5:00 PM,Uttarakhand,0.0009131085868731,0.0015335614014391,0.0
13-05-2020,8:45 AM,Nagaland,0.0,0.0,0.0
09-05-2020,6:13 PM,Chhattisgarh,0.0010774681325103,0.0025362746254571,0.0
23-03-2020,6:00 PM,Gujarat,0.0005296029803864,0.0,0.0005580357142857
10-04-2020,5:00 PM,Jammu and Kashmir,0.0033602395996931,0.0003538987849475,0.0022321428571428
29-04-2020,5:00 PM,Tripura,3.652434347492604e-05,0.0001179662616491,0.0
02-04-2020,6:00 PM,Jammu and Kashmir,0.0011322546477227,0.0001179662616491,0.0011160714285714
25-04-2020,5:00 PM,Tamil Nadu,0.0320501113992476,0.0510793912940898,0.0122767857142857
14-03-2020,6:00 PM,Karnataka,0.0001095730304247,0.0,0.0005580357142857
23-05-2020,9:43 PM,Madhya Pradesh,0.1163482961393768,0.1926978884039165,0.1568080357142857
06-05-2020,8:00 AM,Chandigarh,0.0020271010628583,0.0012386457473162,0.0005580357142857
16-03-2020,6:00 PM,Haryana,0.0002556704043244,0.0,0.0
01-04-2020,7:30 PM,Odisha,7.304868694985207e-05,0.0,0.0
27-04-2020,5:00 PM,Telangana,0.0182986960809379,0.0165152766308835,0.0145089285714285
06-04-2020,6:00 PM,Nagaland,0.0,0.0,0.0
04-05-2020,5:00 PM,Odisha,0.0029767339932064,0.003538987849475,0.0005580357142857
23-05-2020,3:03 PM,Andhra Pradesh,0.0495635340954746,0.1049309897369352,0.03125
09-05-2020,10:13 PM,Rajasthan,0.0677161328025128,0.1275215288427509,0.0591517857142857
18-03-2020,6:00 PM,Rajasthan,7.304868694985207e-05,0.0001769493924737,0.0
20-03-2020,6:00 PM,Telangana,0.0003104569195368,5.898313082458417e-05,0.0
06-03-2020,6:00 PM,Haryana,3.652434347492604e-05,0.0,0.0
09-05-2020,7:19 AM,Daman and Diu,0.0,0.0,0.0
16-05-2020,10:14 PM,Maharashtra,0.5607582453705394,0.4180724312846526,0.6333705357142857
19-05-2020,7:59 PM,Punjab,0.0365608678184009,0.0968503008139672,0.0212053571428571
25-05-2020,10:34 PM,Bihar,0.0499835640454362,0.0432346348944202,0.0072544642857142
29-04-2020,5:00 PM,Haryana,0.0056612732386135,0.012327474342338,0.0016741071428571
02-05-2020,5:00 PM,Andaman and Nicobar Islands,0.0006026516673362,0.0009437300931933,0.0
05-05-2020,5:00 PM,Arunachal Pradesh,1.826217173746302e-05,5.898313082458417e-05,0.0
23-04-2020,5:00 PM,Sikkim,0.0,0.0,0.0
25-04-2020,5:00 PM,Chandigarh,0.0005113408086489,0.0008847469623687,0.0
26-05-2020,10:12 AM,Rajasthan,0.1396143029329047,0.2532145806299398,0.0959821428571428
12-04-2020,5:00 PM,Himachal Pradesh,0.0005843894955988,0.0003538987849475,0.0005580357142857
27-04-2020,5:00 PM,Punjab,0.0057160597538259,0.0041878022885454,0.0100446428571428
04-05-2020,5:00 PM,Tripura,0.0002921947477994,0.0001179662616491,0.0
08-05-2020,8:00 AM,Lakshadweep,0.0,0.0,0.0
09-04-2020,5:00 PM,Telangana,0.0080718799079586,0.0020644095788604,0.00390625
24-03-2020,6:00 PM,Gujarat,0.0006026516673362,0.0,0.0005580357142857
25-04-2020,5:00 PM,Rajasthan,0.0371452573139997,0.0135661200896543,0.0150669642857142
11-05-2020,9:53 PM,Maharashtra,0.4273530808283721,0.2822932641264598,0.484375
25-05-2020,10:54 PM,Telangana,0.0350633697359289,0.0686563642798159,0.03125
03-05-2020,5:00 PM,Jammu and Kashmir,0.0121626063771503,0.0149817152294443,0.0044642857142857
01-04-2020,7:30 PM,Uttarakhand,0.0001278352021622,0.0001179662616491,0.0
05-04-2020,6:00 PM,Arunachal Pradesh,1.826217173746302e-05,0.0,0.0
04-05-2020,5:00 PM,Rajasthan,0.0527046276343182,0.0799811253981361,0.0396205357142857
26-04-2020,5:00 PM,Tamil Nadu,0.0332554147339201,0.0566238055916008,0.0128348214285714
24-04-2020,5:00 PM,Haryana,0.0049673107125899,0.0092013684086351,0.0016741071428571
03-04-2020,6:00 PM,Maharashtra,0.0061178275320501,0.0024772914946325,0.0089285714285714
30-04-2020,5:00 PM,Puducherry,0.0001460973738997,0.0002949156541229,0.0
16-05-2020,10:32 PM,Mizoram,1.826217173746302e-05,5.898313082458417e-05,0.0
26-05-2020,12:21 AM,Jharkhand,0.0077796851601592,0.0090244190161613,0.0022321428571428
08-05-2020,8:00 AM,Manipur,3.652434347492604e-05,0.0001179662616491,0.0
26-05-2020,07:42 PM,Sikkim,1.826217173746302e-05,0.0,0.0
13-03-2020,6:00 PM,Punjab,1.826217173746302e-05,0.0,0.0
12-05-2020,7:19 AM,Daman and Diu,0.0,0.0,0.0
01-05-2020,5:00 PM,Gujarat,0.0802622447861499,0.0361566591954701,0.1194196428571428
05-04-2020,6:00 PM,Manipur,3.652434347492604e-05,0.0,0.0
03-04-2020,6:00 PM,Assam,0.0002921947477994,0.0,0.0
12-05-2020,10:13 PM,Maharashtra,0.4460900690310092,0.3022885454759939,0.5139508928571428
09-04-2020,5:00 PM,Maharashtra,0.0207275649220205,0.0069010263064763,0.0401785714285714
06-03-2020,6:00 PM,Delhi,5.4786515212389055e-05,0.0,0.0
20-05-2020,1:02 AM,Chhattisgarh,0.0020818875780707,0.0034800047186504,0.0
05-05-2020,5:00 PM,Jharkhand,0.0021001497498082,0.0015925445322637,0.0016741071428571
17-04-2020,5:00 PM,Bihar,0.0015157602542094,0.0021823758405096,0.0005580357142857
22-05-2020,10:43 PM,Uttar Pradesh,0.1047335549143504,0.1960599268609177,0.0864955357142857
09-04-2020,5:00 PM,Andaman and Nicobar Islands,0.000200883889112,0.0,0.0
10-05-2020,8:07 PM,Uttarakhand,0.0012418276781474,0.0027132240179308,0.0005580357142857
11-03-2020,6:00 PM,Tamil Nadu,1.826217173746302e-05,0.0,0.0
19-04-2020,5:00 PM,Jharkhand,0.0006391760108112,0.0,0.0011160714285714
11-05-2020,5:42 PM,Karnataka,0.0157419920376931,0.0251268137312728,0.0172991071428571
07-04-2020,6:00 PM,Bihar,0.0005843894955988,0.0,0.0005580357142857
06-04-2020,6:00 PM,Tamil Nadu,0.0104277000620913,0.0004718650465966,0.0027901785714285
29-03-2020,7:30 PM,Puducherry,1.826217173746302e-05,0.0,0.0
23-05-2020,7:57 PM,Haryana,0.0206545162350706,0.0442373481184381,0.0089285714285714
19-02-2020,6:00 PM,Kerala,5.4786515212389055e-05,0.0,0.0
31-03-2020,8:30 PM,Punjab,0.0007487490412359,5.898313082458417e-05,0.0016741071428571
30-04-2020,5:00 PM,West Bengal,0.0138427261769969,0.0073139082222484,0.0122767857142857
21-05-2020,8:52 PM,Madhya Pradesh,0.1092260491617663,0.1677480240651173,0.1512276785714285
25-04-2020,5:00 PM,Madhya Pradesh,0.0356477592315278,0.0123864574731626,0.0513392857142857
29-04-2020,5:00 PM,Himachal Pradesh,0.0007304868694985,0.0014745782706146,0.0005580357142857
07-05-2020,8:00 AM,Andaman and Nicobar Islands,0.0006026516673362,0.0018874601863866,0.0
10-05-2020,5:44 PM,Karnataka,0.0154863216333686,0.0248908812079745,0.0172991071428571
22-05-2020,7:33 PM,Arunachal Pradesh,1.826217173746302e-05,5.898313082458417e-05,0.0
18-05-2020,8:01 PM,Madhya Pradesh,0.0956207312173563,0.1436239235578624,0.140625
27-04-2020,5:00 PM,Gujarat,0.0602834289053654,0.0184617199480948,0.0842633928571428
13-03-2020,6:00 PM,Haryana,0.0002556704043244,0.0,0.0
11-03-2020,6:00 PM,Telangana,1.826217173746302e-05,0.0,0.0
27-04-2020,5:00 PM,Madhya Pradesh,0.0395923883268198,0.0178129055090244,0.0591517857142857
24-03-2020,6:00 PM,Madhya Pradesh,0.0001278352021622,0.0,0.0
22-04-2020,5:00 PM,Lakshadweep,0.0,0.0,0.0
26-05-2020,09:04 PM,Haryana,0.0238321341173892,0.0486020997994573,0.0089285714285714
16-02-2020,6:00 PM,Kerala,5.4786515212389055e-05,0.0,0.0
12-05-2020,7:19 AM,Sikkim,0.0,0.0,0.0
09-05-2020,7:23 PM,Tamil Nadu,0.1193432923043208,0.1075852306240415,0.0245535714285714
13-02-2020,6:00 PM,Kerala,5.4786515212389055e-05,0.0,0.0
18-03-2020,6:00 PM,Telangana,0.0001095730304247,5.898313082458417e-05,0.0
15-04-2020,5:00 PM,Punjab,0.0033967639431681,0.0008257638315441,0.0072544642857142
30-04-2020,5:00 PM,Jharkhand,0.0019540523759085,0.001120679485667,0.0016741071428571
05-05-2020,5:00 PM,Punjab,0.0225172577522919,0.0075498407455467,0.0128348214285714
20-05-2020,2:35 PM,Delhi,0.2024909602249899,0.306240415241241,0.0982142857142857
28-03-2020,6:00 PM,Andaman and Nicobar Islands,0.0001095730304247,0.0,0.0
06-04-2020,6:00 PM,Himachal Pradesh,0.000237408232587,0.0001179662616491,0.0005580357142857
01-03-2020,6:00 PM,Kerala,5.4786515212389055e-05,0.0,0.0
21-03-2020,6:00 PM,Himachal Pradesh,3.652434347492604e-05,0.0,0.0
28-03-2020,6:00 PM,Karnataka,0.0010044194455604,0.0001769493924737,0.0011160714285714
09-04-2020,5:00 PM,Delhi,0.0122173928923627,0.0012386457473162,0.0050223214285714
28-04-2020,5:00 PM,Tamil Nadu,0.0353738266554658,0.0649404270378671,0.0133928571428571
14-05-2020,11:13 AM,Meghalaya,0.000237408232587,0.0006488144390704,0.0005580357142857
30-04-2020,5:00 PM,Goa,0.0001278352021622,0.000412881915772,0.0
20-02-2020,6:00 PM,Kerala,5.4786515212389055e-05,0.0,0.0
09-05-2020,7:37 PM,Haryana,0.0123269659227875,0.0171051079391294,0.0050223214285714
16-03-2020,6:00 PM,Telangana,5.4786515212389055e-05,5.898313082458417e-05,0.0
23-04-2020,5:00 PM,Rajasthan,0.0345155045838051,0.0135661200896543,0.0150669642857142
24-04-2020,5:00 PM,Arunachal Pradesh,1.826217173746302e-05,5.898313082458417e-05,0.0
17-04-2020,5:00 PM,Haryana,0.0037437452061799,0.0025362746254571,0.0016741071428571
10-03-2020,6:00 PM,Sikkim,0.0,0.0,0.0
14-04-2020,5:00 PM,Karnataka,0.0047116403082654,0.0038339035035979,0.0050223214285714
08-03-2020,6:00 PM,Uttar Pradesh,0.0001278352021622,0.0,0.0
20-04-2020,5:00 PM,Assam,0.0006391760108112,0.0010027132240179,0.0005580357142857
11-03-2020,6:00 PM,Lakshadweep,0.0,0.0,0.0
12-04-2020,5:00 PM,Maharashtra,0.0321596844296723,0.0122684912115135,0.0708705357142857
22-05-2020,7:11 PM,Karnataka,0.03577559443369,0.0358617435413471,0.0234375
09-04-2020,5:00 PM,Madhya Pradesh,0.0047299024800029,0.0,0.0089285714285714
30-04-2020,5:00 PM,Haryana,0.0056612732386135,0.012327474342338,0.0016741071428571
08-03-2020,6:00 PM,Kerala,0.0001460973738997,0.0001769493924737,0.0
02-05-2020,5:00 PM,Andhra Pradesh,0.0267175572519083,0.0237702017223074,0.0184151785714285
03-04-2020,6:00 PM,West Bengal,0.0011505168194601,0.0001769493924737,0.0016741071428571
04-04-2020,6:00 PM,Uttar Pradesh,0.0031776178823185,0.001120679485667,0.0011160714285714
24-03-2020,6:00 PM,Jammu and Kashmir,7.304868694985207e-05,0.0,0.0
24-05-2020,11:43 PM,Tripura,0.0035428613170678,0.0097322165860563,0.0
13-03-2020,6:00 PM,Maharashtra,0.0002556704043244,0.0,0.0
20-05-2020,10:32 PM,Mizoram,1.826217173746302e-05,5.898313082458417e-05,0.0
24-05-2020,3:00 PM,Manipur,0.0005843894955988,0.0001179662616491,0.0
16-04-2020,5:00 PM,Bihar,0.0013514007085722,0.0017105107939129,0.0005580357142857
16-04-2020,5:00 PM,Arunachal Pradesh,1.826217173746302e-05,0.0,0.0
11-04-2020,5:00 PM,Tripura,3.652434347492604e-05,0.0,0.0
11-05-2020,4:32 PM,Tripura,0.0027758501040943,0.0001179662616491,0.0
09-05-2020,10:24 PM,Andaman and Nicobar Islands,0.0006026516673362,0.0019464433172112,0.0
09-04-2020,5:00 PM,Haryana,0.0030863070236312,0.0017105107939129,0.0016741071428571
28-03-2020,6:00 PM,Uttar Pradesh,0.0010044194455604,0.0006488144390704,0.0
24-03-2020,6:00 PM,Himachal Pradesh,5.4786515212389055e-05,0.0,0.0005580357142857
16-05-2020,7:19 AM,Lakshadweep,0.0,0.0,0.0
25-04-2020,5:00 PM,Uttarakhand,0.0008765842433982,0.0014745782706146,0.0
22-03-2020,6:00 PM,Kerala,0.000949632930348,0.0001769493924737,0.0
10-04-2020,5:00 PM,Tripura,1.826217173746302e-05,0.0,0.0
29-03-2020,7:30 PM,Kerala,0.0033237152562182,0.0008847469623687,0.0005580357142857
12-03-2020,6:00 PM,Kerala,0.0003104569195368,0.0001769493924737,0.0
14-05-2020,9:03 PM,Telangana,0.0265531977062712,0.0565648224607762,0.0189732142857142
20-03-2020,6:00 PM,Haryana,0.0003104569195368,0.0,0.0
20-04-2020,5:00 PM,Tamil Nadu,0.0269732276562328,0.024242066768904,0.0083705357142857
29-03-2020,7:30 PM,Delhi,0.0008948464151356,0.0003538987849475,0.0011160714285714
02-05-2020,5:00 PM,Bihar,0.008601482888345,0.0057803468208092,0.0016741071428571
08-03-2020,6:00 PM,Rajasthan,0.0002739325760619,0.0,0.0
10-05-2020,10:33 PM,Tripura,0.0027575879323569,0.0001179662616491,0.0
16-03-2020,6:00 PM,Nagaland,0.0,0.0,0.0
07-04-2020,6:00 PM,West Bengal,0.0016618576281091,0.0007667807007195,0.0016741071428571
19-05-2020,1:33 PM,Delhi,0.1927389605171847,0.2801698714167748,0.0926339285714285
11-04-2020,5:00 PM,Ladakh,0.0002739325760619,0.0005898313082458,0.0
17-04-2020,5:00 PM,Uttar Pradesh,0.0154497972898937,0.0043647516810192,0.0078125
24-03-2020,6:00 PM,Haryana,0.0005113408086489,0.0006488144390704,0.0
01-04-2020,7:30 PM,Madhya Pradesh,0.0012053033346725,0.0,0.0016741071428571
06-04-2020,6:00 PM,Karnataka,0.0027575879323569,0.000707797569895,0.0022321428571428
09-05-2020,10:22 PM,Himachal Pradesh,0.000949632930348,0.0020644095788604,0.0016741071428571
13-03-2020,6:00 PM,Rajasthan,5.4786515212389055e-05,0.0,0.0
